,price(USD)
7323,10253.537722245386
7324,3303.561590550631
7325,10099.608305004633
7326,3526.0661984104872
7327,9815.82373957026
7328,3307.209207072924
7329,3161.3045461812153
7330,3453.113867964633
7331,3453.113867964633
7332,3161.3045461812153
7333,3526.0661984104872
7334,3161.3045461812153
7335,3307.209207072924
7336,3305.7501604640074
7337,3161.3045461812153
7338,3307.209207072924
7339,9961.728400461969
7340,3307.209207072924
7341,3307.209207072924
7342,3015.3998852895065
7343,3307.209207072924
7344,3307.209207072924
7345,3307.209207072924
7346,3453.113867964633
7347,3307.209207072924
7348,3453.113867964633
7349,3307.209207072924
7350,3307.209207072924
7351,3305.7501604640074
7352,3161.3045461812153
7353,3161.3045461812153
7354,3015.3998852895065
7355,10107.633061353677
7356,3161.3045461812153
7357,9961.728400461969
7358,3307.209207072924
7359,3161.3045461812153
7360,3453.113867964633
7361,10107.633061353677
7362,3307.209207072924
7363,3307.209207072924
7364,3307.209207072924
7365,3161.3045461812153
7366,3307.209207072924
7367,3161.3045461812153
7368,3526.0661984104872
7369,5086.768918019197
7370,5086.768918019197
7371,5451.530570248469
7372,11741.288111408241
7373,12106.049763637513
7374,5232.673578910906
7375,5232.673578910906
7376,5086.768918019197
7377,5086.768918019197
7378,5086.768918019197
7379,5086.768918019197
7380,5086.768918019197
7381,5086.768918019197
7382,5086.768918019197
7383,5451.530570248469
7384,12106.049763637513
7385,5232.673578910906
7386,5086.768918019197
7387,5086.768918019197
7388,5086.768918019197
7389,5086.768918019197
7390,11741.288111408241
7391,5086.768918019197
7392,5232.673578910906
7393,5232.673578910906
7394,5232.673578910906
7395,5086.768918019197
7396,11741.288111408241
7397,5451.530570248469
7398,5451.530570248469
7399,11741.288111408241
7400,5086.768918019197
7401,5086.768918019197
7402,5086.768918019197
7403,5086.768918019197
7404,5451.530570248469
7405,5086.768918019197
7406,5086.768918019197
7407,12106.049763637513
7408,5086.768918019197
7409,5086.768918019197
7410,5086.768918019197
7411,11887.19277229995
7412,5086.768918019197
7413,5232.673578910906
7414,5086.768918019197
7415,5451.530570248469
7416,5086.768918019197
7417,12106.049763637513
7418,5232.673578910906
7419,5451.530570248469
7420,5451.530570248469
7421,5086.768918019197
7422,12106.049763637513
7423,5232.673578910906
7424,11741.288111408241
7425,5086.768918019197
7426,5086.768918019197
7427,5232.673578910906
7428,11887.19277229995
7429,5086.768918019197
7430,5086.768918019197
7431,5086.768918019197
7432,12106.049763637513
7433,5524.482900694324
7434,5086.768918019197
7435,5451.530570248469
7436,5086.768918019197
7437,5086.768918019197
7438,5232.673578910906
7439,12106.049763637513
7440,5232.673578910906
7441,5086.768918019197
7442,5086.768918019197
7443,4794.959596235779
7444,10997.412916826814
7445,4342.89372343777
7446,10997.412916826814
7447,4124.036732100206
7448,10997.412916826814
7449,10997.412916826814
7450,4342.89372343777
7451,3161.3045461812153
7452,3599.0185288563425
7453,3161.3045461812153
7454,3307.209207072924
7455,3307.209207072924
7456,3307.209207072924
7457,3154.738836441088
7458,3453.113867964633
7459,3161.3045461812153
7460,3161.3045461812153
7461,3453.113867964633
7462,13827.009034260813
7463,7172.48984087177
7464,13827.009034260813
7465,7172.48984087177
7466,7172.48984087177
7467,11362.174569056086
7468,11362.174569056086
7469,11362.174569056086
7470,11362.174569056086
7471,11362.174569056086
7472,11362.174569056086
7473,11362.174569056086
7474,11362.174569056086
7475,11362.174569056086
7476,11362.174569056086
7477,11362.174569056086
7478,10997.412916826814
7479,11362.174569056086
7480,11362.174569056086
7481,4707.655375667042
7482,11362.174569056086
7483,10997.412916826814
7484,11362.174569056086
7485,4707.655375667042
7486,13520.847822354513
7487,13958.56180502964
7488,13520.847822354513
7489,13958.56180502964
7490,13229.038500571096
7491,6574.519307182052
7492,13520.847822354513
7493,13229.038500571096
7494,13520.847822354513
7495,13958.56180502964
7496,13958.56180502964
7497,13520.847822354513
7498,13229.038500571096
7499,13229.038500571096
7500,13520.847822354513
7501,6866.32862896547
7502,13520.847822354513
7503,13520.847822354513
7504,13958.56180502964
7505,6866.32862896547
7506,13520.847822354513
7507,13520.847822354513
7508,13520.847822354513
7509,6574.519307182052
7510,13958.56180502964
7511,13520.847822354513
7512,13958.56180502964
7513,13229.038500571096
7514,13520.847822354513
7515,13229.038500571096
7516,13229.038500571096
7517,13229.038500571096
7518,13958.56180502964
7519,13958.56180502964
7520,13520.847822354513
7521,6574.519307182052
7522,13520.847822354513
7523,13520.847822354513
7524,12937.229178787678
7525,14323.323457258912
7526,14688.085109488184
7527,14323.323457258912
7528,14688.085109488184
7529,14323.323457258912
7530,14323.323457258912
7531,14323.323457258912
7532,14336.454876739166
7533,14104.466465921349
7534,13958.56180502964
7535,14104.466465921349
7536,14323.323457258912
7537,7449.947272532305
7538,6939.280959411324
7539,6939.280959411324
7540,14104.466465921349
7541,14104.466465921349
7542,7304.042611640596
7543,14104.466465921349
7544,14542.180448596475
7545,14104.466465921349
7546,6939.280959411324
7547,6939.280959411324
7548,14104.466465921349
7549,14104.466465921349
7550,14104.466465921349
7551,14104.466465921349
7552,7449.947272532305
7553,14104.466465921349
7554,6939.280959411324
7555,14323.323457258912
7556,7449.947272532305
7557,13958.56180502964
7558,14542.180448596475
7559,7449.947272532305
7560,14104.466465921349
7561,14542.180448596475
7562,13229.038500571096
7563,6574.519307182052
7564,13593.800152800368
7565,6939.280959411324
7566,6939.280959411324
7567,6939.280959411324
7568,13520.847822354513
7569,13593.800152800368
7570,13958.56180502964
7571,13958.56180502964
7572,6939.280959411324
7573,6939.280959411324
7574,13958.56180502964
7575,2271.524690708079
7576,13068.469596694538
7577,2782.19100382906
7578,2271.524690708079
7579,2271.524690708079
7580,2636.286342937351
7581,2271.524690708079
7582,2271.524690708079
7583,2636.286342937351
7584,2563.3340124914967
7585,2271.524690708079
7586,2636.286342937351
7587,2271.524690708079
7588,16759.454142217874
7589,16759.454142217874
7590,16759.454142217874
7591,15884.026176867621
7592,16759.454142217874
7593,7405.698722332217
7594,7513.668171392081
7595,14133.170246167116
7596,14133.170246167116
7597,7245.442171317624
7598,7026.585179980061
7599,7245.442171317624
7600,7318.39450176348
7601,7318.39450176348
7602,7245.442171317624
7603,7026.585179980061
7604,7026.585179980061
7605,7026.585179980061
7606,7245.442171317624
7607,7026.585179980061
7608,6880.680519088352
7609,7026.585179980061
7610,7318.39450176348
7611,7245.442171317624
7612,6880.680519088352
7613,7026.585179980061
7614,6880.680519088352
7615,7026.585179980061
7616,6880.680519088352
7617,7026.585179980061
7618,7316.205931850103
7619,10997.412916826814
7620,4342.89372343777
7621,4051.0844016543515
7622,4196.98906254606
7623,10851.508255935103
7624,4342.89372343777
7625,4196.98906254606
7626,10559.698934151686
7627,4196.98906254606
7628,4269.941392991915
7629,10997.412916826814
7630,4342.89372343777
7631,4269.941392991915
7632,4269.941392991915
7633,10705.603595043394
7634,4342.89372343777
7635,4196.98906254606
7636,10997.412916826814
7637,4196.98906254606
7638,4269.941392991915
7639,4196.98906254606
7640,4342.89372343777
7641,4269.941392991915
7642,10851.508255935103
7643,4269.941392991915
7644,4269.941392991915
7645,4342.89372343777
7646,4051.0844016543515
7647,4269.941392991915
7648,4342.89372343777
7649,4269.941392991915
7650,4196.98906254606
7651,4196.98906254606
7652,4342.89372343777
7653,4269.941392991915
7654,4269.941392991915
7655,4196.98906254606
7656,4269.941392991915
7657,3905.1797407626427
7658,4051.0844016543515
7659,4196.98906254606
7660,4269.941392991915
7661,4269.941392991915
7662,4196.98906254606
7663,4051.0844016543515
7664,10997.412916826814
7665,4342.89372343777
7666,4269.941392991915
7667,4269.941392991915
7668,10850.778732630646
7669,10924.46058638096
7670,4269.941392991915
7671,4196.98906254606
7672,4269.941392991915
7673,4196.98906254606
7674,4196.98906254606
7675,4196.98906254606
7676,4269.941392991915
7677,4196.98906254606
7678,4051.0844016543515
7679,4342.89372343777
7680,4196.98906254606
7681,4269.941392991915
7682,10997.412916826814
7683,10851.508255935103
7684,10851.508255935103
7685,4196.98906254606
7686,4269.941392991915
7687,4196.98906254606
7688,10997.412916826814
7689,4342.89372343777
7690,4196.98906254606
7691,4196.98906254606
7692,4269.941392991915
7693,4051.0844016543515
7694,4342.89372343777
7695,4051.0844016543515
7696,10997.412916826814
7697,4196.98906254606
7698,10997.412916826814
7699,3905.1797407626427
7700,4269.941392991915
7701,4269.941392991915
7702,10924.46058638096
7703,10851.508255935103
7704,4269.941392991915
7705,4269.941392991915
7706,4196.98906254606
7707,12164.650203960484
7708,4196.98906254606
7709,4051.0844016543515
7710,4269.941392991915
7711,4342.89372343777
7712,4269.941392991915
7713,4051.0844016543515
7714,4196.98906254606
7715,4196.98906254606
7716,4269.941392991915
7717,4196.98906254606
7718,4269.941392991915
7719,10997.412916826814
7720,4196.98906254606
7721,4196.98906254606
7722,4196.98906254606
7723,11581.031560393649
7724,4269.941392991915
7725,4051.0844016543515
7726,10851.508255935103
7727,4269.941392991915
7728,4269.941392991915
7729,4196.98906254606
7730,4342.89372343777
7731,4269.941392991915
7732,4051.0844016543515
7733,4342.89372343777
7734,10997.412916826814
7735,4342.89372343777
7736,4196.98906254606
7737,4269.941392991915
7738,10997.412916826814
7739,4269.941392991915
7740,4269.941392991915
7741,10851.508255935103
7742,4342.89372343777
7743,10705.603595043394
7744,4051.0844016543515
7745,4269.941392991915
7746,10924.46058638096
7747,4269.941392991915
7748,4051.0844016543515
7749,10997.412916826814
7750,10924.46058638096
7751,4269.941392991915
7752,4269.941392991915
7753,4269.941392991915
7754,4196.98906254606
7755,4269.941392991915
7756,4196.98906254606
7757,4269.941392991915
7758,4051.0844016543515
7759,4051.0844016543515
7760,4342.89372343777
7761,4183.128119761348
7762,4196.98906254606
7763,4183.128119761348
7764,4047.4367851320585
7765,10851.508255935103
7766,10851.508255935103
7767,10997.412916826814
7768,4342.89372343777
7769,4196.98906254606
7770,4196.98906254606
7771,10851.508255935103
7772,4269.941392991915
7773,4196.98906254606
7774,4269.941392991915
7775,10997.412916826814
7776,4051.0844016543515
7777,4051.0844016543515
7778,10851.508255935103
7779,10997.412916826814
7780,10997.412916826814
7781,4269.941392991915
7782,4051.0844016543515
7783,4269.941392991915
7784,4051.0844016543515
7785,4196.98906254606
7786,4269.941392991915
7787,4051.0844016543515
7788,4051.0844016543515
7789,4269.941392991915
7790,4342.89372343777
7791,11581.031560393649
7792,10997.412916826814
7793,4269.941392991915
7794,4269.941392991915
7795,4196.98906254606
7796,4196.98906254606
7797,10997.412916826814
7798,4051.0844016543515
7799,4269.941392991915
7800,4196.98906254606
7801,10705.603595043394
7802,4269.941392991915
7803,10997.412916826814
7804,4196.98906254606
7805,4342.89372343777
7806,4269.941392991915
7807,10559.698934151686
7808,10997.412916826814
7809,4342.89372343777
7810,4196.98906254606
7811,4196.98906254606
7812,4051.0844016543515
7813,10559.698934151686
7814,4269.941392991915
7815,4051.0844016543515
7816,4051.0844016543515
7817,4269.941392991915
7818,4196.98906254606
7819,4269.941392991915
7820,4342.89372343777
7821,10851.508255935103
7822,4269.941392991915
7823,4051.0844016543515
7824,4051.0844016543515
7825,4269.941392991915
7826,4196.98906254606
7827,4269.941392991915
7828,4051.0844016543515
7829,4269.941392991915
7830,4342.89372343777
7831,4342.89372343777
7832,4342.89372343777
7833,4342.89372343777
7834,4269.941392991915
7835,4269.941392991915
7836,10851.508255935103
7837,4196.98906254606
7838,10851.508255935103
7839,4267.02329977408
7840,4196.98906254606
7841,4342.89372343777
7842,4051.0844016543515
7843,4269.941392991915
7844,4342.89372343777
7845,10997.412916826814
7846,4196.98906254606
7847,4269.941392991915
7848,4051.0844016543515
7849,4269.941392991915
7850,10851.508255935103
7851,4196.98906254606
7852,4269.941392991915
7853,3905.1797407626427
7854,4051.0844016543515
7855,4269.941392991915
7856,4196.98906254606
7857,4196.98906254606
7858,4269.941392991915
7859,4196.98906254606
7860,4342.89372343777
7861,4196.98906254606
7862,4269.941392991915
7863,4051.0844016543515
7864,4196.98906254606
7865,4051.0844016543515
7866,4051.0844016543515
7867,10851.508255935103
7868,4196.98906254606
7869,4051.0844016543515
7870,4196.98906254606
7871,4269.941392991915
7872,10997.412916826814
7873,4051.0844016543515
7874,4342.89372343777
7875,4051.0844016543515
7876,4269.941392991915
7877,4269.941392991915
7878,4051.0844016543515
7879,4051.0844016543515
7880,4342.89372343777
7881,4342.89372343777
7882,4269.941392991915
7883,4196.98906254606
7884,3905.1797407626427
7885,11362.174569056086
7886,4196.98906254606
7887,4196.98906254606
7888,3905.1797407626427
7889,4051.0844016543515
7890,4269.941392991915
7891,4342.89372343777
7892,16015.266594774483
7893,4196.98906254606
7894,4051.0844016543515
7895,4196.98906254606
7896,4269.941392991915
7897,10997.412916826814
7898,10851.508255935103
7899,4051.0844016543515
7900,4196.98906254606
7901,4269.941392991915
7902,4269.941392991915
7903,10997.412916826814
7904,4269.941392991915
7905,4196.98906254606
7906,10997.412916826814
7907,4196.98906254606
7908,4342.89372343777
7909,4196.98906254606
7910,4196.98906254606
7911,4051.0844016543515
7912,10997.412916826814
7913,10997.412916826814
7914,4342.89372343777
7915,10924.46058638096
7916,10924.46058638096
7917,10851.508255935103
7918,4269.941392991915
7919,4051.0844016543515
7920,3905.1797407626427
7921,4051.0844016543515
7922,10997.412916826814
7923,4196.98906254606
7924,4051.0844016543515
7925,4049.625355045435
7926,4269.941392991915
7927,4051.0844016543515
7928,4196.98906254606
7929,4196.98906254606
7930,4196.98906254606
7931,4269.941392991915
